parking_yard_id,capacity,occcupancy,last_update
BHMBCCMKT01,577,156,11/4/2016 15:00
BHMBCCMKT01,577,145,11/4/2016 15:26
BHMBCCMKT01,577,136,11/4/2016 16:00
BHMBCCMKT01,577,119,11/4/2016 16:26
BHMBCCMKT01,577,43,11/5/2016 8:00
BHMBCCMKT01,577,48,11/5/2016 8:26
BHMBCCMKT01,577,59,11/5/2016 8:59
BHMBCCMKT01,577,90,11/5/2016 9:26
BHMBCCMKT01,577,135,11/5/2016 9:59
BHMBCCMKT01,577,181,11/5/2016 10:33
BHMBCCMKT01,577,224,11/5/2016 10:59
BHMBCCMKT01,577,243,11/5/2016 11:26
BHMBCCMKT01,577,278,11/5/2016 12:06
BHMBCCMKT01,577,288,11/5/2016 12:26
BHMBCCMKT01,577,331,11/5/2016 13:00
BHMBCCMKT01,577,351,11/5/2016 13:33
BHMBCCMKT01,577,361,11/5/2016 13:59
BHMBCCMKT01,577,346,11/5/2016 14:26
BHMBCCMKT01,577,369,11/5/2016 15:00
BHMBCCMKT01,577,390,11/5/2016 15:26
BHMBCCMKT01,577,368,11/5/2016 16:00
BHMBCCMKT01,577,340,11/5/2016 16:26
BHMBCCMKT01,577,35,11/6/2016 8:00
BHMBCCMKT01,577,35,11/6/2016 8:26
BHMBCCMKT01,577,36,11/6/2016 9:00
BHMBCCMKT01,577,39,11/6/2016 9:33
BHMBCCMKT01,577,46,11/6/2016 10:00
BHMBCCMKT01,577,53,11/6/2016 10:26
BHMBCCMKT01,577,77,11/6/2016 10:59
BHMBCCMKT01,577,96,11/6/2016 11:26
BHMBCCMKT01,577,124,11/6/2016 11:59
BHMBCCMKT01,577,153,11/6/2016 12:26
BHMBCCMKT01,577,178,11/6/2016 13:06
BHMBCCMKT01,577,188,11/6/2016 13:26
BHMBCCMKT01,577,216,11/6/2016 13:59
BHMBCCMKT01,577,225,11/6/2016 14:33
BHMBCCMKT01,577,211,11/6/2016 15:00
BHMBCCMKT01,577,188,11/6/2016 15:26
BHMBCCMKT01,577,163,11/6/2016 15:59
BHMBCCMKT01,577,130,11/6/2016 16:26
BHMBCCMKT01,577,30,11/7/2016 8:00
BHMBCCMKT01,577,38,11/7/2016 8:26
BHMBCCMKT01,577,49,11/7/2016 8:59
BHMBCCMKT01,577,61,11/7/2016 9:26
BHMBCCMKT01,577,87,11/7/2016 9:59
BHMBCCMKT01,577,110,11/7/2016 10:26
BHMBCCMKT01,577,142,11/7/2016 10:59
BHMBCCMKT01,577,157,11/7/2016 11:26
BHMBCCMKT01,577,157,11/7/2016 11:59
BHMBCCMKT01,577,160,11/7/2016 12:26
BHMBCCMKT01,577,154,11/7/2016 12:59
BHMBCCMKT01,577,161,11/7/2016 13:33
BHMBCCMKT01,577,162,11/7/2016 13:59
BHMBCCMKT01,577,156,11/7/2016 14:33
BHMBCCMKT01,577,148,11/7/2016 15:00
BHMBCCMKT01,577,124,11/7/2016 15:33
BHMBCCMKT01,577,119,11/7/2016 16:00
BHMBCCMKT01,577,118,11/7/2016 16:33
BHMBCCMKT01,577,34,11/8/2016 7:59
BHMBCCMKT01,577,36,11/8/2016 8:26
BHMBCCMKT01,577,46,11/8/2016 8:59
BHMBCCMKT01,577,68,11/8/2016 9:26
BHMBCCMKT01,577,112,11/8/2016 9:59
BHMBCCMKT01,577,150,11/8/2016 10:33
BHMBCCMKT01,577,178,11/8/2016 11:00
BHMBCCMKT01,577,196,11/8/2016 11:33
BHMBCCMKT01,577,236,11/8/2016 11:59
BHMBCCMKT01,577,250,11/8/2016 12:27
BHMBCCMKT01,577,253,11/8/2016 13:00
BHMBCCMKT01,577,237,11/8/2016 13:34
BHMBCCMKT01,577,223,11/8/2016 14:00
BHMBCCMKT01,577,196,11/8/2016 14:26
BHMBCCMKT01,577,163,11/8/2016 15:00
BHMBCCMKT01,577,144,11/8/2016 15:33
BHMBCCMKT01,577,127,11/8/2016 16:01
BHMBCCMKT01,577,106,11/8/2016 16:34
BHMBCCMKT01,577,32,11/9/2016 8:00
BHMBCCMKT01,577,37,11/9/2016 8:27
BHMBCCMKT01,577,43,11/9/2016 9:00
BHMBCCMKT01,577,61,11/9/2016 9:34
BHMBCCMKT01,577,88,11/9/2016 10:00
BHMBCCMKT01,577,107,11/9/2016 10:27
BHMBCCMKT01,577,130,11/9/2016 11:00
BHMBCCMKT01,577,151,11/9/2016 11:27
BHMBCCMKT01,577,152,11/9/2016 12:00
BHMBCCMKT01,577,160,11/9/2016 12:27
BHMBCCMKT01,577,172,11/9/2016 13:00
BHMBCCMKT01,577,172,11/9/2016 13:27
BHMBCCMKT01,577,163,11/9/2016 14:00
BHMBCCMKT01,577,152,11/9/2016 14:27
BHMBCCMKT01,577,134,11/9/2016 15:00
BHMBCCMKT01,577,124,11/9/2016 15:34
BHMBCCMKT01,577,108,11/9/2016 16:00
BHMBCCMKT01,577,94,11/9/2016 16:34
BHMBCCMKT01,577,36,11/10/2016 8:00
BHMBCCMKT01,577,41,11/10/2016 8:34
BHMBCCMKT01,577,49,11/10/2016 9:00
BHMBCCMKT01,577,65,11/10/2016 9:27
BHMBCCMKT01,577,93,11/10/2016 10:00
BHMBCCMKT01,577,126,11/10/2016 10:27
BHMBCCMKT01,577,160,11/10/2016 11:00
BHMBCCMKT01,577,186,11/10/2016 11:27
BHMBCCMKT01,577,201,11/10/2016 12:00
BHMBCCMKT01,577,208,11/10/2016 12:27
BHMBCCMKT01,577,208,11/10/2016 13:00
BHMBCCMKT01,577,200,11/10/2016 13:34
BHMBCCMKT01,577,201,11/10/2016 14:00
BHMBCCMKT01,577,190,11/10/2016 14:27
BHMBCCMKT01,577,162,11/10/2016 15:00
BHMBCCMKT01,577,153,11/10/2016 15:27
BHMBCCMKT01,577,147,11/10/2016 16:00
BHMBCCMKT01,577,136,11/10/2016 16:27
BHMBCCMKT01,577,39,11/11/2016 8:00
BHMBCCMKT01,577,42,11/11/2016 8:27
BHMBCCMKT01,577,63,11/11/2016 9:00
BHMBCCMKT01,577,82,11/11/2016 9:27
BHMBCCMKT01,577,122,11/11/2016 10:00
BHMBCCMKT01,577,147,11/11/2016 10:27
BHMBCCMKT01,577,169,11/11/2016 11:00
BHMBCCMKT01,577,191,11/11/2016 11:27
BHMBCCMKT01,577,188,11/11/2016 12:00
BHMBCCMKT01,577,178,11/11/2016 12:27
BHMBCCMKT01,577,164,11/11/2016 13:00
BHMBCCMKT01,577,166,11/11/2016 13:34
BHMBCCMKT01,577,170,11/11/2016 14:00
BHMBCCMKT01,577,161,11/11/2016 14:27
BHMBCCMKT01,577,162,11/11/2016 15:00
BHMBCCMKT01,577,142,11/11/2016 15:34
BHMBCCMKT01,577,138,11/11/2016 16:00
BHMBCCMKT01,577,124,11/11/2016 16:34
BHMBCCMKT01,577,33,11/12/2016 8:00
BHMBCCMKT01,577,37,11/12/2016 8:27
BHMBCCMKT01,577,50,11/12/2016 9:00
BHMBCCMKT01,577,73,11/12/2016 9:27
BHMBCCMKT01,577,124,11/12/2016 10:00
BHMBCCMKT01,577,159,11/12/2016 10:27
BHMBCCMKT01,577,212,11/12/2016 11:00
BHMBCCMKT01,577,251,11/12/2016 11:34
BHMBCCMKT01,577,291,11/12/2016 12:00
BHMBCCMKT01,577,306,11/12/2016 12:27
BHMBCCMKT01,577,321,11/12/2016 13:00
BHMBCCMKT01,577,341,11/12/2016 13:27
BHMBCCMKT01,577,383,11/12/2016 14:00
BHMBCCMKT01,577,416,11/12/2016 14:27
BHMBCCMKT01,577,449,11/12/2016 15:00
BHMBCCMKT01,577,442,11/12/2016 15:27
BHMBCCMKT01,577,418,11/12/2016 16:00
BHMBCCMKT01,577,356,11/12/2016 16:34
BHMBCCMKT01,577,23,11/13/2016 8:00
BHMBCCMKT01,577,24,11/13/2016 8:27
BHMBCCMKT01,577,27,11/13/2016 9:00
BHMBCCMKT01,577,28,11/13/2016 9:34
BHMBCCMKT01,577,32,11/13/2016 10:00
BHMBCCMKT01,577,46,11/13/2016 10:33
BHMBCCMKT01,577,69,11/13/2016 11:00
BHMBCCMKT01,577,95,11/13/2016 11:27
BHMBCCMKT01,577,128,11/13/2016 12:00
BHMBCCMKT01,577,154,11/13/2016 12:27
BHMBCCMKT01,577,191,11/13/2016 13:07
BHMBCCMKT01,577,204,11/13/2016 13:33
BHMBCCMKT01,577,220,11/13/2016 14:00
BHMBCCMKT01,577,233,11/13/2016 14:27
BHMBCCMKT01,577,220,11/13/2016 15:00
BHMBCCMKT01,577,205,11/13/2016 15:27
BHMBCCMKT01,577,170,11/13/2016 16:00
BHMBCCMKT01,577,133,11/13/2016 16:27
BHMBCCMKT01,577,31,11/14/2016 8:00
BHMBCCMKT01,577,36,11/14/2016 8:33
BHMBCCMKT01,577,42,11/14/2016 9:00
BHMBCCMKT01,577,61,11/14/2016 9:27
BHMBCCMKT01,577,85,11/14/2016 10:00
BHMBCCMKT01,577,99,11/14/2016 10:27
BHMBCCMKT01,577,129,11/14/2016 11:00
BHMBCCMKT01,577,135,11/14/2016 11:27
BHMBCCMKT01,577,158,11/14/2016 12:00
BHMBCCMKT01,577,154,11/14/2016 12:27
BHMBCCMKT01,577,163,11/14/2016 13:00
BHMBCCMKT01,577,152,11/14/2016 13:27
BHMBCCMKT01,577,143,11/14/2016 14:00
BHMBCCMKT01,577,126,11/14/2016 14:33
BHMBCCMKT01,577,121,11/14/2016 15:00
BHMBCCMKT01,577,113,11/14/2016 15:27
BHMBCCMKT01,577,103,11/14/2016 16:00
BHMBCCMKT01,577,89,11/14/2016 16:27
BHMBCCMKT01,577,32,11/15/2016 7:57
BHMBCCMKT01,577,38,11/15/2016 8:30
BHMBCCMKT01,577,47,11/15/2016 8:57
BHMBCCMKT01,577,79,11/15/2016 9:30
BHMBCCMKT01,577,113,11/15/2016 9:57
BHMBCCMKT01,577,171,11/15/2016 10:30
BHMBCCMKT01,577,209,11/15/2016 11:03
BHMBCCMKT01,577,226,11/15/2016 11:30
BHMBCCMKT01,577,227,11/15/2016 11:57
BHMBCCMKT01,577,222,11/15/2016 12:30
BHMBCCMKT01,577,230,11/15/2016 12:57
BHMBCCMKT01,577,233,11/15/2016 13:30
BHMBCCMKT01,577,248,11/15/2016 14:03
BHMBCCMKT01,577,216,11/15/2016 14:30
BHMBCCMKT01,577,170,11/15/2016 15:03
BHMBCCMKT01,577,158,11/15/2016 15:30
BHMBCCMKT01,577,136,11/15/2016 15:57
BHMBCCMKT01,577,114,11/15/2016 16:30
BHMBCCMKT01,577,38,11/16/2016 8:00
BHMBCCMKT01,577,40,11/16/2016 8:27
BHMBCCMKT01,577,54,11/16/2016 9:00
BHMBCCMKT01,577,64,11/16/2016 9:27
BHMBCCMKT01,577,99,11/16/2016 10:00
BHMBCCMKT01,577,129,11/16/2016 10:33
BHMBCCMKT01,577,149,11/16/2016 11:00
BHMBCCMKT01,577,163,11/16/2016 11:27
BHMBCCMKT01,577,174,11/16/2016 12:00
BHMBCCMKT01,577,172,11/16/2016 12:27
BHMBCCMKT01,577,176,11/16/2016 13:00
BHMBCCMKT01,577,187,11/16/2016 13:27
BHMBCCMKT01,577,182,11/16/2016 14:00
BHMBCCMKT01,577,181,11/16/2016 14:27
BHMBCCMKT01,577,159,11/16/2016 15:00
BHMBCCMKT01,577,145,11/16/2016 15:33
BHMBCCMKT01,577,140,11/16/2016 16:00
BHMBCCMKT01,577,125,11/16/2016 16:33
BHMBCCMKT01,577,34,11/17/2016 8:04
BHMBCCMKT01,577,38,11/17/2016 8:31
BHMBCCMKT01,577,51,11/17/2016 9:03
BHMBCCMKT01,577,69,11/17/2016 9:31
BHMBCCMKT01,577,108,11/17/2016 9:57
BHMBCCMKT01,577,146,11/17/2016 10:31
BHMBCCMKT01,577,182,11/17/2016 11:04
BHMBCCMKT01,577,186,11/17/2016 11:31
BHMBCCMKT01,577,209,11/17/2016 12:04
BHMBCCMKT01,577,210,11/17/2016 12:31
BHMBCCMKT01,577,214,11/17/2016 13:04
BHMBCCMKT01,577,212,11/17/2016 13:31
BHMBCCMKT01,577,193,11/17/2016 14:04
BHMBCCMKT01,577,175,11/17/2016 14:30
BHMBCCMKT01,577,150,11/17/2016 14:58
BHMBCCMKT01,577,136,11/17/2016 15:30
BHMBCCMKT01,577,130,11/17/2016 15:58
BHMBCCMKT01,577,114,11/17/2016 16:31
BHMBCCMKT01,577,35,11/18/2016 8:01
BHMBCCMKT01,577,35,11/18/2016 8:01
BHMBCCMKT01,577,37,11/18/2016 8:27
BHMBCCMKT01,577,73,11/18/2016 9:27
BHMBCCMKT01,577,117,11/18/2016 10:01
BHMBCCMKT01,577,157,11/18/2016 10:27
BHMBCCMKT01,577,194,11/18/2016 11:01
BHMBCCMKT01,577,197,11/18/2016 11:34
BHMBCCMKT01,577,205,11/18/2016 12:01
BHMBCCMKT01,577,193,11/18/2016 12:27
BHMBCCMKT01,577,201,11/18/2016 13:01
BHMBCCMKT01,577,217,11/18/2016 13:34
BHMBCCMKT01,577,213,11/18/2016 14:01
BHMBCCMKT01,577,196,11/18/2016 14:28
BHMBCCMKT01,577,168,11/18/2016 15:01
BHMBCCMKT01,577,164,11/18/2016 15:28
BHMBCCMKT01,577,154,11/18/2016 16:01
BHMBCCMKT01,577,140,11/18/2016 16:28
BHMBCCMKT01,577,29,11/19/2016 7:57
BHMBCCMKT01,577,34,11/19/2016 8:31
BHMBCCMKT01,577,51,11/19/2016 8:57
BHMBCCMKT01,577,102,11/19/2016 9:31
BHMBCCMKT01,577,152,11/19/2016 10:04
BHMBCCMKT01,577,196,11/19/2016 10:31
BHMBCCMKT01,577,235,11/19/2016 10:58
BHMBCCMKT01,577,269,11/19/2016 11:31
BHMBCCMKT01,577,293,11/19/2016 12:04
BHMBCCMKT01,577,340,11/19/2016 12:31
BHMBCCMKT01,577,400,11/19/2016 13:04
BHMBCCMKT01,577,429,11/19/2016 13:31
BHMBCCMKT01,577,492,11/19/2016 14:04
BHMBCCMKT01,577,473,11/19/2016 14:31
BHMBCCMKT01,577,482,11/19/2016 15:04
BHMBCCMKT01,577,489,11/19/2016 15:31
BHMBCCMKT01,577,452,11/19/2016 16:04
BHMBCCMKT01,577,431,11/19/2016 16:31
BHMBCCMKT01,577,20,11/20/2016 8:01
BHMBCCMKT01,577,22,11/20/2016 8:27
BHMBCCMKT01,577,21,11/20/2016 9:01
BHMBCCMKT01,577,24,11/20/2016 9:27
BHMBCCMKT01,577,28,11/20/2016 10:01
BHMBCCMKT01,577,44,11/20/2016 10:27
BHMBCCMKT01,577,95,11/20/2016 11:01
BHMBCCMKT01,577,128,11/20/2016 11:27
BHMBCCMKT01,577,163,11/20/2016 12:01
BHMBCCMKT01,577,194,11/20/2016 12:34
BHMBCCMKT01,577,246,11/20/2016 13:07
BHMBCCMKT01,577,268,11/20/2016 13:27
BHMBCCMKT01,577,307,11/20/2016 14:01
BHMBCCMKT01,577,309,11/20/2016 14:27
BHMBCCMKT01,577,290,11/20/2016 15:01
BHMBCCMKT01,577,276,11/20/2016 15:27
BHMBCCMKT01,577,231,11/20/2016 16:01
BHMBCCMKT01,577,180,11/20/2016 16:31
BHMBCCMKT01,577,26,11/21/2016 8:04
BHMBCCMKT01,577,32,11/21/2016 8:31
BHMBCCMKT01,577,39,11/21/2016 9:04
BHMBCCMKT01,577,54,11/21/2016 9:31
BHMBCCMKT01,577,78,11/21/2016 10:04
BHMBCCMKT01,577,92,11/21/2016 10:31
BHMBCCMKT01,577,99,11/21/2016 11:04
BHMBCCMKT01,577,115,11/21/2016 11:30
BHMBCCMKT01,577,122,11/21/2016 11:57
BHMBCCMKT01,577,136,11/21/2016 12:31
BHMBCCMKT01,577,146,11/21/2016 12:57
BHMBCCMKT01,577,147,11/21/2016 13:31
BHMBCCMKT01,577,138,11/21/2016 14:04
BHMBCCMKT01,577,119,11/21/2016 14:31
BHMBCCMKT01,577,111,11/21/2016 14:57
BHMBCCMKT01,577,98,11/21/2016 15:31
BHMBCCMKT01,577,93,11/21/2016 15:57
BHMBCCMKT01,577,83,11/21/2016 16:31
BHMBCCMKT01,577,24,11/22/2016 7:57
BHMBCCMKT01,577,32,11/22/2016 8:31
BHMBCCMKT01,577,45,11/22/2016 9:04
BHMBCCMKT01,577,66,11/22/2016 9:31
BHMBCCMKT01,577,116,11/22/2016 10:04
BHMBCCMKT01,577,154,11/22/2016 10:31
BHMBCCMKT01,577,188,11/22/2016 11:04
BHMBCCMKT01,577,209,11/22/2016 11:31
BHMBCCMKT01,577,228,11/22/2016 12:04
BHMBCCMKT01,577,232,11/22/2016 12:31
BHMBCCMKT01,577,234,11/22/2016 12:57
BHMBCCMKT01,577,234,11/22/2016 13:31
BHMBCCMKT01,577,227,11/22/2016 13:57
BHMBCCMKT01,577,205,11/22/2016 14:31
BHMBCCMKT01,577,175,11/22/2016 14:57
BHMBCCMKT01,577,160,11/22/2016 15:31
BHMBCCMKT01,577,137,11/22/2016 15:57
BHMBCCMKT01,577,122,11/22/2016 16:30
BHMBCCMKT01,577,28,11/23/2016 8:04
BHMBCCMKT01,577,29,11/23/2016 8:30
BHMBCCMKT01,577,34,11/23/2016 8:57
BHMBCCMKT01,577,47,11/23/2016 9:31
BHMBCCMKT01,577,72,11/23/2016 10:04
BHMBCCMKT01,577,100,11/23/2016 10:31
BHMBCCMKT01,577,128,11/23/2016 11:04
BHMBCCMKT01,577,152,11/23/2016 11:31
BHMBCCMKT01,577,166,11/23/2016 11:57
BHMBCCMKT01,577,177,11/23/2016 12:31
BHMBCCMKT01,577,187,11/23/2016 13:04
BHMBCCMKT01,577,181,11/23/2016 13:31
BHMBCCMKT01,577,177,11/23/2016 13:57
BHMBCCMKT01,577,150,11/23/2016 14:30
BHMBCCMKT01,577,126,11/23/2016 15:04
BHMBCCMKT01,577,119,11/23/2016 15:31
BHMBCCMKT01,577,102,11/23/2016 16:04
BHMBCCMKT01,577,92,11/23/2016 16:30
BHMBCCMKT01,577,32,11/24/2016 8:00
BHMBCCMKT01,577,34,11/24/2016 8:27
BHMBCCMKT01,577,52,11/24/2016 9:00
BHMBCCMKT01,577,81,11/24/2016 9:34
BHMBCCMKT01,577,110,11/24/2016 10:01
BHMBCCMKT01,577,131,11/24/2016 10:27
BHMBCCMKT01,577,167,11/24/2016 11:00
BHMBCCMKT01,577,187,11/24/2016 11:27
BHMBCCMKT01,577,200,11/24/2016 12:00
BHMBCCMKT01,577,211,11/24/2016 12:30
BHMBCCMKT01,577,230,11/24/2016 13:04
BHMBCCMKT01,577,219,11/24/2016 13:30
BHMBCCMKT01,577,214,11/24/2016 13:57
BHMBCCMKT01,577,194,11/24/2016 14:30
BHMBCCMKT01,577,176,11/24/2016 14:57
BHMBCCMKT01,577,157,11/24/2016 15:31
BHMBCCMKT01,577,147,11/24/2016 15:57
BHMBCCMKT01,577,134,11/24/2016 16:31
BHMBCCMKT01,577,44,11/25/2016 8:00
BHMBCCMKT01,577,44,11/25/2016 8:00
BHMBCCMKT01,577,60,11/25/2016 9:00
BHMBCCMKT01,577,106,11/25/2016 9:27
BHMBCCMKT01,577,222,11/25/2016 10:00
BHMBCCMKT01,577,283,11/25/2016 10:27
BHMBCCMKT01,577,331,11/25/2016 11:00
BHMBCCMKT01,577,370,11/25/2016 11:27
BHMBCCMKT01,577,380,11/25/2016 12:00
BHMBCCMKT01,577,390,11/25/2016 12:34
BHMBCCMKT01,577,386,11/25/2016 13:00
BHMBCCMKT01,577,384,11/25/2016 13:27
BHMBCCMKT01,577,357,11/25/2016 14:00
BHMBCCMKT01,577,355,11/25/2016 14:34
BHMBCCMKT01,577,341,11/25/2016 15:00
BHMBCCMKT01,577,333,11/25/2016 15:27
BHMBCCMKT01,577,264,11/25/2016 16:00
BHMBCCMKT01,577,248,11/25/2016 16:27
BHMBCCMKT01,577,39,11/26/2016 8:01
BHMBCCMKT01,577,41,11/26/2016 8:28
BHMBCCMKT01,577,59,11/26/2016 9:01
BHMBCCMKT01,577,111,11/26/2016 9:35
BHMBCCMKT01,577,160,11/26/2016 10:01
BHMBCCMKT01,577,195,11/26/2016 10:35
BHMBCCMKT01,577,247,11/26/2016 11:01
BHMBCCMKT01,577,298,11/26/2016 11:28
BHMBCCMKT01,577,368,11/26/2016 12:01
BHMBCCMKT01,577,428,11/26/2016 12:28
BHMBCCMKT01,577,489,11/26/2016 13:01
BHMBCCMKT01,577,508,11/26/2016 13:28
BHMBCCMKT01,577,551,11/26/2016 14:01
BHMBCCMKT01,577,573,11/26/2016 14:41
BHMBCCMKT01,577,567,11/26/2016 15:01
BHMBCCMKT01,577,551,11/26/2016 15:28
BHMBCCMKT01,577,543,11/26/2016 16:01
BHMBCCMKT01,577,501,11/26/2016 16:28
BHMBCCMKT01,577,22,11/27/2016 8:02
BHMBCCMKT01,577,22,11/27/2016 8:32
BHMBCCMKT01,577,23,11/27/2016 9:02
BHMBCCMKT01,577,24,11/27/2016 9:32
BHMBCCMKT01,577,35,11/27/2016 10:01
BHMBCCMKT01,577,65,11/27/2016 10:32
BHMBCCMKT01,577,98,11/27/2016 11:01
BHMBCCMKT01,577,147,11/27/2016 11:31
BHMBCCMKT01,577,177,11/27/2016 12:01
BHMBCCMKT01,577,223,11/27/2016 12:32
BHMBCCMKT01,577,259,11/27/2016 13:08
BHMBCCMKT01,577,291,11/27/2016 13:32
BHMBCCMKT01,577,304,11/27/2016 14:02
BHMBCCMKT01,577,300,11/27/2016 14:31
BHMBCCMKT01,577,292,11/27/2016 15:01
BHMBCCMKT01,577,283,11/27/2016 15:32
BHMBCCMKT01,577,240,11/27/2016 16:01
BHMBCCMKT01,577,199,11/27/2016 16:32
BHMBCCMKT01,577,20,11/28/2016 8:01
BHMBCCMKT01,577,28,11/28/2016 8:32
BHMBCCMKT01,577,33,11/28/2016 9:02
BHMBCCMKT01,577,51,11/28/2016 9:28
BHMBCCMKT01,577,82,11/28/2016 10:01
BHMBCCMKT01,577,112,11/28/2016 10:32
BHMBCCMKT01,577,147,11/28/2016 11:01
BHMBCCMKT01,577,187,11/28/2016 11:32
BHMBCCMKT01,577,205,11/28/2016 12:01
BHMBCCMKT01,577,217,11/28/2016 12:28
BHMBCCMKT01,577,224,11/28/2016 13:02
BHMBCCMKT01,577,224,11/28/2016 13:31
BHMBCCMKT01,577,209,11/28/2016 14:02
BHMBCCMKT01,577,199,11/28/2016 14:32
BHMBCCMKT01,577,171,11/28/2016 15:02
BHMBCCMKT01,577,150,11/28/2016 15:41
BHMBCCMKT01,577,131,11/28/2016 16:02
BHMBCCMKT01,577,133,11/28/2016 16:28
BHMBCCMKT01,577,20,11/29/2016 7:55
BHMBCCMKT01,577,24,11/29/2016 8:28
BHMBCCMKT01,577,38,11/29/2016 9:02
BHMBCCMKT01,577,53,11/29/2016 9:28
BHMBCCMKT01,577,90,11/29/2016 10:01
BHMBCCMKT01,577,132,11/29/2016 10:28
BHMBCCMKT01,577,165,11/29/2016 11:01
BHMBCCMKT01,577,188,11/29/2016 11:28
BHMBCCMKT01,577,192,11/29/2016 11:55
BHMBCCMKT01,577,206,11/29/2016 12:28
BHMBCCMKT01,577,208,11/29/2016 13:02
BHMBCCMKT01,577,206,11/29/2016 13:28
BHMBCCMKT01,577,180,11/29/2016 14:01
BHMBCCMKT01,577,169,11/29/2016 14:28
BHMBCCMKT01,577,152,11/29/2016 14:55
BHMBCCMKT01,577,138,11/29/2016 15:28
BHMBCCMKT01,577,128,11/29/2016 16:02
BHMBCCMKT01,577,114,11/29/2016 16:28
BHMBCCMKT01,577,17,11/30/2016 8:02
BHMBCCMKT01,577,24,11/30/2016 8:28
BHMBCCMKT01,577,35,11/30/2016 9:01
BHMBCCMKT01,577,49,11/30/2016 9:28
BHMBCCMKT01,577,81,11/30/2016 10:01
BHMBCCMKT01,577,107,11/30/2016 10:28
BHMBCCMKT01,577,134,11/30/2016 10:55
BHMBCCMKT01,577,159,11/30/2016 11:28
BHMBCCMKT01,577,182,11/30/2016 12:01
BHMBCCMKT01,577,189,11/30/2016 12:28
BHMBCCMKT01,577,204,11/30/2016 13:01
BHMBCCMKT01,577,201,11/30/2016 13:28
BHMBCCMKT01,577,196,11/30/2016 14:01
BHMBCCMKT01,577,181,11/30/2016 14:28
BHMBCCMKT01,577,154,11/30/2016 15:01
BHMBCCMKT01,577,132,11/30/2016 15:28
BHMBCCMKT01,577,114,11/30/2016 16:01
BHMBCCMKT01,577,106,11/30/2016 16:28
BHMBCCMKT01,577,22,12/1/2016 8:05
BHMBCCMKT01,577,22,12/1/2016 8:25
BHMBCCMKT01,577,31,12/1/2016 8:58
BHMBCCMKT01,577,47,12/1/2016 9:25
BHMBCCMKT01,577,94,12/1/2016 9:58
BHMBCCMKT01,577,127,12/1/2016 10:25
BHMBCCMKT01,577,153,12/1/2016 10:58
BHMBCCMKT01,577,174,12/1/2016 11:32
BHMBCCMKT01,577,196,12/1/2016 11:58
BHMBCCMKT01,577,191,12/1/2016 12:25
BHMBCCMKT01,577,207,12/1/2016 12:58
BHMBCCMKT01,577,203,12/1/2016 13:25
BHMBCCMKT01,577,190,12/1/2016 13:58
BHMBCCMKT01,577,173,12/1/2016 14:25
BHMBCCMKT01,577,168,12/1/2016 14:58
BHMBCCMKT01,577,153,12/1/2016 15:25
BHMBCCMKT01,577,123,12/1/2016 15:58
BHMBCCMKT01,577,108,12/1/2016 16:25
BHMBCCMKT01,577,18,12/2/2016 7:55
BHMBCCMKT01,577,24,12/2/2016 8:28
BHMBCCMKT01,577,40,12/2/2016 9:01
BHMBCCMKT01,577,58,12/2/2016 9:28
BHMBCCMKT01,577,91,12/2/2016 10:02
BHMBCCMKT01,577,122,12/2/2016 10:28
BHMBCCMKT01,577,155,12/2/2016 11:01
BHMBCCMKT01,577,181,12/2/2016 11:28
BHMBCCMKT01,577,197,12/2/2016 12:01
BHMBCCMKT01,577,196,12/2/2016 12:28
BHMBCCMKT01,577,200,12/2/2016 12:58
BHMBCCMKT01,577,203,12/2/2016 13:25
BHMBCCMKT01,577,196,12/2/2016 13:58
BHMBCCMKT01,577,186,12/2/2016 14:25
BHMBCCMKT01,577,175,12/2/2016 14:58
BHMBCCMKT01,577,149,12/2/2016 15:31
BHMBCCMKT01,577,131,12/2/2016 15:58
BHMBCCMKT01,577,105,12/2/2016 16:32
BHMBCCMKT01,577,11,12/5/2016 8:02
BHMBCCMKT01,577,14,12/5/2016 8:29
BHMBCCMKT01,577,26,12/5/2016 9:02
BHMBCCMKT01,577,39,12/5/2016 9:29
BHMBCCMKT01,577,63,12/5/2016 10:03
BHMBCCMKT01,577,87,12/5/2016 10:29
BHMBCCMKT01,577,113,12/5/2016 11:02
BHMBCCMKT01,577,126,12/5/2016 11:29
BHMBCCMKT01,577,148,12/5/2016 11:56
BHMBCCMKT01,577,161,12/5/2016 12:29
BHMBCCMKT01,577,172,12/5/2016 13:02
BHMBCCMKT01,577,177,12/5/2016 13:29
BHMBCCMKT01,577,170,12/5/2016 14:02
BHMBCCMKT01,577,165,12/5/2016 14:29
BHMBCCMKT01,577,149,12/5/2016 15:02
BHMBCCMKT01,577,142,12/5/2016 15:29
BHMBCCMKT01,577,106,12/5/2016 16:02
BHMBCCMKT01,577,95,12/5/2016 16:29
BHMBCCMKT01,577,11,12/6/2016 7:56
BHMBCCMKT01,577,11,12/6/2016 8:29
BHMBCCMKT01,577,22,12/6/2016 8:56
BHMBCCMKT01,577,39,12/6/2016 9:29
BHMBCCMKT01,577,83,12/6/2016 10:02
BHMBCCMKT01,577,120,12/6/2016 10:29
BHMBCCMKT01,577,194,12/6/2016 11:02
BHMBCCMKT01,577,220,12/6/2016 11:29
BHMBCCMKT01,577,226,12/6/2016 11:56
BHMBCCMKT01,577,240,12/6/2016 12:29
BHMBCCMKT01,577,238,12/6/2016 12:56
